name,id,parent_id,elevation,latitude,longitude
Vermonster,118791382,108541475.0,"1,307",36.106, -84.723
The Warm-Up Wall,110996718,108541475.0,"1,308",36.105, -84.724
White Fly,111745854,108541475.0,"1,310",36.105, -84.723
Little Clear Creek,106065059,105891970.0,"1,197",36.108, -84.716
Cornerstone Block,107279016,106065059.0,,36.108, -84.716
The Hanger,107576676,106065059.0,,36.108, -84.716
The River Wall,107279067,106065059.0,,36.108, -84.716
The Small Wall,107279033,106065059.0,,36.108, -84.716
Middle Obed,107882963,105891970.0,,36.117, -84.732
North Clear Creek,105891989,105891970.0,"1,191",36.096, -84.708
The Inner Circle,105891992,105891989.0,,36.096, -84.708
North Clear Creek,106090469,105891989.0,,36.096, -84.708
Squeeze Ledge,107586706,105891989.0,80,36.096, -84.708
South Clear Creek,106065022,105891970.0,"1,118",36.095, -84.708
The Balcony,106065051,106065022.0,,36.095, -84.708
Blue Sky Buttress,106939096,106065022.0,,36.095, -84.708
Image Wall,106065025,106065022.0,,36.095, -84.708
The Outer Circle Ampitheatre,108724974,106065022.0,"1,128",36.094, -84.708
Solstice Cave,106065041,106065022.0,,36.095, -84.708
Stephen King Library,106065044,106065022.0,,36.095, -84.708
Tieranny Roofs,105891973,105891970.0,,36.091, -84.705
The Underground,116759713,105891970.0,"1,067",36.089, -84.71
Y- 12,106100736,105891970.0,"1,251",36.095, -84.71
The Outback boulder wall,115354762,105887760.0,954,35.831, -83.573
Panther Creek State Park,117283884,105887760.0,"1,162",36.21, -83.409
Disc Golfer's Backstop,117284846,117283884.0,"1,163",36.21, -83.409
Percy Priest DWS,116698643,105887760.0,501,36.122, -86.617
Beer Crag,116705637,116698643.0,503,36.122, -86.618
Phil Rock,118986900,105887760.0,"1,007",36.288, -84.043
Prentice Cooper,110855732,105887760.0,"1,208",35.097, -85.465
Prentice Cooper Bouldering,116368331,110855732.0,"1,527",35.149, -85.391
Promised Land,110868411,110855732.0,"1,535",35.095, -85.471
Sugar Plum Walls,110868396,110855732.0,"1,441",35.094, -85.46
River Wall,116131724,105887760.0,417,36.162, -86.77
Rock City,118283360,105887760.0,"1,642",34.974, -85.349
Short Mountain,110852444,105887760.0,"1,823",35.867, -85.971
Main Cliffline,110852460,110852444.0,,35.867, -85.971
Starr Mountain,105892905,105887760.0,"1,503",35.227, -84.526
Stillhouse hollow falls -ice climbing,113993749,105887760.0,984,35.463, -87.268
Stone Door @ Savage Gulf State Park.,106093571,105887760.0,"1,807",35.433, -85.663
Stone Fort (aka Little Rock City),106031921,105887760.0,"1,776",35.248, -85.221
Suck Creek Canyon,106032735,105887760.0,740,35.127, -85.389
[Redacted],113166191,106032735.0,750,35.128, -85.389
Flying Squirrel Buttress,106947818,106032735.0,,35.127, -85.389
Roadside Wall,106947811,106032735.0,,35.148, -85.392
Upper Passes,106947814,106032735.0,,35.127, -85.389
Auschwitz Buttress,106947822,106947814.0,,35.127, -85.389
Main Wall,106951630,106947814.0,,35.127, -85.389
Sucka Cave,114423751,105887760.0,"1,978",35.183, -85.444
