name,id,parent_id,elevation,latitude,longitude
The Dairy Farm / Frog Pond Boulders,106833237,106833227.0,"1,403",30.503, -98.816
Frontside Boulders,111364600,106833227.0,"1,578",30.504, -98.817
Hollywood Wall,107017992,106833227.0,,30.504, -98.816
Right Wave / Goat Zone,107018381,106833227.0,,30.504, -98.816
Romb Social Club Boulders,106967232,106833227.0,"1,449",30.504, -98.816
Stan and Lou's Boulders,108595850,106833227.0,,30.504, -98.816
News Wall,105862554,105860195.0,"1,629",30.508, -98.82
The Shield,105860697,105860195.0,"1,540",30.508, -98.819
Smorgasbord Wall,105878675,105860195.0,"1,672",30.507, -98.821
Turkey Peak,105863407,105855196.0,"1,685",30.504, -98.814
Fiesta Wall,118118295,105835804.0,"1,030",29.602, -98.602
The Bow,118119172,118118295.0,"1,030",29.602, -98.602
The Cave,118119298,118118295.0,"1,036",29.602, -98.602
Left of The Bow,118118719,118118295.0,"1,042",29.602, -98.602
Right of The Bow,118119192,118118295.0,"1,036",29.602, -98.603
Franklin Mountain Range,106779455,105835804.0,"7,000",31.794, -106.491
Anthony's Bluff,113914450,106779455.0,"4,616",32.019, -106.527
Blasted Buttress,107456895,106779455.0,,31.794, -106.491
Crazy Cat a.k.a. Palisades,106925575,106779455.0,"4,119",31.794, -106.491
Dihedral Ridge,107456885,106779455.0,,31.794, -106.491
Lost Padre Wall,106925591,106779455.0,"4,314",31.801, -106.475
Mammoth Rock,116635453,106779455.0,"6,285",31.865, -106.496
McKelligon Canyon,106071901,106779455.0,"4,928",31.836, -106.484
Flower Power Ledge,106094011,106071901.0,,31.836, -106.484
Last Chance,116183635,106071901.0,"4,927",31.836, -106.484
Peacepipe Arroyo,116182430,106071901.0,"4,927",31.836, -106.484
Picnic Rock,116183597,106071901.0,"4,927",31.836, -106.484
Rosewood,116183553,106071901.0,"4,927",31.836, -106.484
The Saloon,106505230,106071901.0,,31.836, -106.484
The Wizard,106504358,106071901.0,,31.836, -106.484
Mini Hueco,106925588,106779455.0,,31.794, -106.491
No Country for Old Men,116166328,106779455.0,"4,270",31.823, -106.494
The Outpost,107456890,106779455.0,,31.794, -106.491
Pinnacle Ridge,106925599,106779455.0,,31.794, -106.491
South Franklin Mountain,113162596,106779455.0,"6,791",31.864, -106.491
Thunderbird,113723972,106779455.0,"5,432",31.861, -106.499
Tom Mays Park,106207221,106779455.0,"6,042",31.925, -106.5
Aztec Caves,106925610,106207221.0,,31.925, -106.5
Aztec Wall,106999494,106925610.0,,31.925, -106.5
Mundy's Wall,106925604,106207221.0,,31.925, -106.5
Sneed's Cory,106207261,106207221.0,"4,963",31.915, -106.51
Whispering Springs Canyon,106844169,106779455.0,"4,374",31.795, -106.492
Whispering Springs Canyon Spire,118228901,106844169.0,"5,571",31.897, -106.486
Wyler Red Walls,113589362,106779455.0,"4,830",31.806, -106.477
Xiu Boulder,113728053,106779455.0,"4,988",31.854, -106.503
Garner State Park,119406770,105835804.0,"1,846",29.575, -99.73
Gerault Bridge,116374015,105835804.0,485,32.987, -97.044
Hamm Creek Park,114487569,105835804.0,556,32.174, -97.482
Carrion Wall and Indian Head area,114487583,114487569.0,683,32.175, -97.468
Elm Hollow,114512587,114487583.0,631,32.175, -97.46
Hidden Sea,114512604,114512587.0,669,32.173, -97.461
Home Depot,119874308,105835804.0,624,33.187, -97.096
Hostility Boulders aka ham creek park,106987330,105835804.0,673,32.172, -97.492
Houston,116684735,105835804.0,44,29.741, -95.377
Buffalo Bayou Silos,118799422,116684735.0,33,29.761, -95.34
Carthage Boulder,116684771,116684735.0,31,29.761, -95.341
South East Houston,119068538,116684735.0,37,29.71, -95.339
Hueco North Forty,119990216,105835804.0,"4,390",31.941, -106.066
Hueco Tanks,105810691,105835804.0,"4,520",31.917, -106.043
East Mountain,105812850,105810691.0,"4,655",31.917, -106.039
The Aircraft Carrier,106969059,105812850.0,,31.917, -106.039
The Beehives,107026932,105812850.0,,31.917, -106.039
Belly of the Beast,107427194,105812850.0,,31.917, -106.039
Chop Socky Rocks,116836535,105812850.0,"4,654",31.917, -106.039
The Dark Heart,106685903,105812850.0,,31.917, -106.039
The Donkey Show Wall,106993000,105812850.0,,31.917, -106.039
Dragon's Den,105812853,105812850.0,,31.917, -106.039
Drunk Tank,119597450,105812850.0,"4,654",31.917, -106.039
First Love,106087298,105812850.0,,31.917, -106.039
The Five Bimbos,113550220,105812850.0,"4,654",31.917, -106.039
Home of the Stars,106536188,105812850.0,,31.917, -106.039
Maiden Gully,107030085,105812850.0,,31.917, -106.039
Mantel Illness,118582510,105812850.0,"4,654",31.917, -106.039
Meddle Shop,112267897,105812850.0,"4,439",31.951, -106.053
Moonshine Roof,106385727,105812850.0,,31.917, -106.039
North Dragon's Den,106615143,105812850.0,,31.917, -106.039
Raging Pecker Area,114287229,105812850.0,"4,654",31.917, -106.039
S-Curve,106981328,105812850.0,,31.917, -106.039
Silverback,109694419,105812850.0,,31.917, -106.039
Tabloid Pass,106385704,105812850.0,"4,582",31.914, -106.038
The Trickster,116835934,105812850.0,"4,654",31.917, -106.039
The Veranda,117264787,105812850.0,"4,654",31.917, -106.039
Warm Up Roof,105812890,105812850.0,,31.917, -106.039
Water Dog Wall,107030771,105812850.0,"4,571",31.918, -106.04
East Spur,105810770,105810691.0,"4,675",31.911, -106.037
Back of the Maze,106369817,105810770.0,"4,544",31.912, -106.039
Fluff Wall,111778242,105810770.0,"4,564",31.913, -106.039
Frogger,112849488,105810770.0,"4,546",31.913, -106.039
The Gunks,106101048,105810770.0,,31.911, -106.037
The Maze,105810773,105810770.0,,31.911, -106.037
The Office,106831542,105810770.0,,31.911, -106.037
The Sausage Factory,106686759,105810770.0,,31.911, -106.037
Stableboy Rock and Vicinity,106536332,105810770.0,"4,638",31.913, -106.038
Hueco's North Forty,118195959,105810691.0,"4,389",31.941, -106.066
North Forty Area,118196028,118195959.0,"4,376",31.941, -106.068
