name,id,parent_id,elevation,latitude,longitude
South Breezeway Dome Bouldering,118326243,118197943.0,"4,275",35.651, -114.846
Split-Rock Campsite Boulders,119329797,118197943.0,"4,155",35.654, -114.844
The Toad,118198523,118197943.0,"4,124",35.66, -114.851
Black Pyramid Dome,113932543,111070485.0,"4,158",35.656, -114.845
Bone Daddy Dome,111070512,111070485.0,100,35.653, -114.846
Hawk Rock,112887805,111070485.0,"4,213",35.652, -114.846
Hidden Camp,113957872,111070485.0,"4,123",35.655, -114.846
Knob Hill,111070496,111070485.0,"4,547",35.663, -114.852
Knob Hill South Face,112160430,111070496.0,"4,310",35.662, -114.852
Pit Bull Tower,113934148,111070496.0,"4,292",35.662, -114.85
North Breezeway Dome,112170130,111070485.0,"4,200",35.651, -114.846
South Breezeway Dome,111125241,111070485.0,"4,276",35.651, -114.846
Split Rock,113937618,111070485.0,"4,164",35.654, -114.844
Thrasher Camp,113957891,111070485.0,"4,146",35.655, -114.845
Winter Camp,113932597,111070485.0,"4,187",35.664, -114.847
Mormon Mountains,108685644,113755154.0,"3,015",36.907, -114.289
The Ballin' Alley,106626907,108685644.0,"3,222",36.903, -114.303
Brevity Wall,119606487,108685644.0,"3,453",36.909, -114.305
Campsite Canyon,108685648,108685644.0,"3,136",36.91, -114.293
Missionary Wall,108685653,108685648.0,"3,153",36.91, -114.293
Wall of Misfortune,116368805,108685644.0,"2,869",36.905, -114.278
Cave Sector,116369026,116368805.0,"3,266",36.903, -114.285
Immunity Sector,118165783,116368805.0,"3,269",36.903, -114.284
Moon Sector,116368815,116368805.0,"3,273",36.902, -114.284
Prairie Fire Sector,118165768,116368805.0,"3,285",36.902, -114.284
Sun Kissed Sector,116369030,116368805.0,"3,215",36.904, -114.284
Mount Charleston,105850026,113755154.0,"11,913",36.272, -115.695
Blue Sky Bluff,107680423,105850026.0,"7,439",36.263, -115.629
Cathedral Rock,105859044,105850026.0,"8,525",36.255, -115.65
The Belltower,114287122,105859044.0,"7,851",36.256, -115.648
The Church Pew,108605968,105859044.0,"8,127",36.255, -115.649
Walden,111904797,105859044.0,"7,960",36.256, -115.653
Weakness Wall,111904609,105859044.0,"8,123",36.256, -115.651
Echo Cliffs,113626736,105850026.0,"8,552",36.248, -115.645
North Echo Cliff,113626797,113626736.0,"8,355",36.251, -115.647
Big Echo,117704026,113626797.0,"8,367",36.251, -115.647
The Chapel,113627358,113626797.0,"8,119",36.252, -115.645
The Chert Locker,117548367,113626797.0,"8,399",36.251, -115.647
The Chert Locker (Bottom tier),117548392,117548367.0,"8,399",36.251, -115.647
Les Echoes des Choix (Top tier),117548501,117548367.0,"8,399",36.251, -115.647
Memory Lane,113626816,113626797.0,"8,122",36.252, -115.648
Sonar Wall,113626881,113626797.0,"8,127",36.252, -115.647
The Sound Garden,117095202,113626797.0,"8,215",36.251, -115.648
Echo Falls,114519135,105850026.0,"8,683",36.248, -115.645
The Glass House,108312395,105850026.0,"8,000",36.296, -115.611
The Hood,105850032,105850026.0,"7,817",36.267, -115.658
The Compton Cave,105850460,105850032.0,"8,293",36.274, -115.657
The Corrosion Cave,105850464,105850032.0,"8,271",36.274, -115.658
The Infectious Cave / Slab,105858526,105850032.0,"8,257",36.273, -115.659
Pine Tree Ledge,106001507,105850032.0,"8,382",36.274, -115.658
The Souls Cave,105858652,105850032.0,"8,292",36.274, -115.657
The Souls Slab,105866719,105850032.0,"8,297",36.274, -115.657
South Central,108339617,105850032.0,"8,299",36.274, -115.658
The Walk By Slab,107907658,105850032.0,"8,258",36.274, -115.659
The Ice House,105993028,105850026.0,"9,990",36.309, -115.642
The Imagination Wall,105859066,105850026.0,"8,000",36.267, -115.662
Central Slab Area,105859071,105859066.0,"8,000",36.262, -115.66
Left Wall,105900201,105859066.0,"8,136",36.262, -115.659
Right Wall,105859074,105859066.0,"8,000",36.262, -115.663
Mary Jane Cliff,105850035,105850026.0,"7,837",36.269, -115.667
Mount Charleston Ice,105889410,105850026.0,"7,472",36.26, -115.648
Above Big Falls,112017293,105889410.0,"8,833",36.269, -115.678
Echo Falls Area,112017169,105889410.0,"7,673",36.256, -115.645
Echo Falls,116680903,112017169.0,"8,212",36.249, -115.643
Lost Falls,116680900,112017169.0,"8,228",36.249, -115.642
Vegas Hose Monster,116680998,112017169.0,"8,491",36.248, -115.644
Little Falls,112017278,105889410.0,"8,087",36.256, -115.655
Mary Jane Falls Area,112017142,105889410.0,"7,840",36.267, -115.662
Avalanche Falls,112017231,112017142.0,,36.267, -115.662
Mary Jane Falls,112017201,112017142.0,"9,090",36.279, -115.671
Nonito Crag,119206507,105850026.0,"8,095",36.262, -115.662
Nueva Esperanza,114194666,105850026.0,"8,481",36.275, -115.67
Pirate's Cove,106543889,105850026.0,"6,957",36.264, -115.612
Robber's Roost,105850039,105850026.0,"8,349",36.301, -115.613
Starter Crag,107550047,105850026.0,"7,200",36.276, -115.591
The Subway,112882426,105850026.0,"8,047",36.324, -115.618
Universal Wall,110601692,105850026.0,"8,300",36.264, -115.669
Sesame Street,107693276,110601692.0,"8,637",36.265, -115.669
Universal Wall- Left,113361045,110601692.0,"8,500",36.264, -115.668
Walla Walla Wash,107207841,105850026.0,"8,235",36.273, -115.673
White Pine,114198416,105850026.0,"8,702",36.269, -115.67
Yellow Pine,106494356,105850026.0,"8,000",36.272, -115.672
Mount Potosi,107690045,113755154.0,"8,467",35.966, -115.502
East Side,108605975,107690045.0,"4,306",35.999, -115.447
Buena Vista,107690068,108605975.0,"5,555",35.97, -115.47
Clear Light Cave,107690058,108605975.0,"6,198",35.97, -115.474
Porcelain Wall,112294770,108605975.0,"6,275",35.97, -115.475
West Side,108605987,107690045.0,"5,084",36.001, -115.485
Sleepy Hollow,112559276,108605987.0,"5,994",35.935, -115.517
Lower Cliffs,112559286,112559276.0,"5,500",35.934, -115.518
Clean Slate Wall,112559829,112559286.0,"5,500",35.934, -115.517
