name,id,parent_id,elevation,latitude,longitude
Echo Canyon,105862607,105788177.0,"9,663",35.202, -106.447
Bush Shark Area,105904929,105862607.0,,35.202, -106.446
La Vista,106439262,105862607.0,,35.202, -106.447
The Ramp Area,106478442,105862607.0,"10,000",35.203, -106.447
Techweeny Buttress,105903396,105862607.0,,35.202, -106.447
Yucca Flower Tower,105862615,105862607.0,"10,122",35.202, -106.445
Hail Peak,106031977,105788177.0,"9,660",35.198, -106.446
Juan Tabo Canyon,106355416,105788177.0,"8,225",35.233, -106.464
The Needle,105887970,106355416.0,"10,500",35.228, -106.459
The Prow,106355430,106355416.0,"8,900",35.231, -106.466
Shield,106042308,106355416.0,"9,918",35.236, -106.463
Waterfall Canyon,108025165,106355416.0,"7,570",35.229, -106.472
"La Cueva Canyon, Lower",105933793,105788177.0,"6,532",35.205, -106.487
Flake n' Bake,105933797,105933793.0,"7,152",35.208, -106.477
Gemstone East,105957913,105933793.0,"8,000",35.207, -106.475
Gemstone West,105957922,105933793.0,"8,000",35.207, -106.475
"La Cueva Canyon, Upper",105789241,105788177.0,"9,349",35.206, -106.452
Andy Boy Wall,107676061,105789241.0,,35.206, -106.452
Chaos Crag,106532906,105789241.0,"9,150",35.208, -106.455
Donald Duck,105961168,105789241.0,"9,500",35.205, -106.451
El Paisano,106467525,105789241.0,"10,000",35.206, -106.452
Estrellita,105789248,105789241.0,"9,722",35.206, -106.449
The Fin,105961532,105789241.0,"9,800",35.206, -106.451
Fire Hydrant,106531970,105789241.0,,35.206, -106.452
Frog,106544634,105789241.0,,35.206, -106.452
Hole in the Wall,105994493,105789241.0,,35.206, -106.452
Lost Spectacle,106136179,105789241.0,,35.206, -106.452
Mexican Breakfast Formation,106063590,105789241.0,"9,342",35.207, -106.453
The Middle Way,106701118,105789241.0,,35.206, -106.452
My Secret Garden,107014114,105789241.0,"9,492",35.206, -106.451
Paired Pole Pillars,109283604,105789241.0,,35.206, -106.452
The Pulpit,105961147,105789241.0,"9,000",35.211, -106.459
Rat's Rock,106789909,105789241.0,,35.206, -106.452
Science Friction,106013598,105789241.0,"10,010",35.204, -106.449
The Slot,106520023,105789241.0,,35.206, -106.452
The Thumb,105789245,105789241.0,"9,854",35.205, -106.454
Torreon,105820617,105789241.0,"9,539",35.207, -106.452
Trail Crag,109284291,105789241.0,,35.206, -106.452
Tridents,107717605,105789241.0,,35.206, -106.452
Windward Wall,112043845,105789241.0,"10,009",35.204, -106.449
Yataghan,105903012,105789241.0,"9,735",35.21, -106.457
Mummy Canyon,117681636,105788177.0,"9,540",35.22, -106.457
The Mummy,117682716,117681636.0,"9,531",35.22, -106.458
Pinnacle Valley,106001932,105788177.0,"9,356",35.222, -106.456
The Anvil,106108059,106001932.0,,35.222, -106.456
Broken Blade Ridge,107729680,106001932.0,"9,900",35.219, -106.458
Hidden Wall,106073555,106001932.0,"9,700",35.225, -106.457
The Keep,107731009,106001932.0,"9,500",35.223, -106.455
The Knifeblade,106076742,106001932.0,,35.222, -106.456
Santa Maria,107746424,106001932.0,"9,600",35.213, -106.453
Tombstone,106018537,106001932.0,,35.222, -106.456
WatchTower,106014542,106001932.0,,35.222, -106.454
Wildflower Wall,106001986,106001932.0,,35.222, -106.456
Pino Wall & Jawbone,105975060,105788177.0,"9,755",35.191, -106.434
Jawbone,114417047,105975060.0,"9,851",35.189, -106.436
El Bandarillo,114417230,114417047.0,"9,242",35.191, -106.438
Pino Wall,105975076,105975060.0,"9,810",35.189, -106.432
Stuck Nut Crag,107309216,105788177.0,"6,400",35.109, -106.483
The TV Station,107284288,105788177.0,,35.219, -106.452
TWA Canyon,106585816,105788177.0,"8,957",35.197, -106.442
Alioth,106851185,106585816.0,"9,750",35.199, -106.443
Block Ridge,108428176,106585816.0,"9,500",35.201, -106.449
Trundle Wall,106585822,106585816.0,,35.197, -106.442
The Temple,107760161,106299665.0,"7,034",35.257, -106.409
The Terrace,107304537,106299665.0,"7,127",35.256, -106.406
Center,108396008,107304537.0,,35.257, -106.406
Left,108395963,107304537.0,,35.256, -106.406
Possum Junction,108420600,107304537.0,"6,997",35.258, -106.406
Right,108396037,107304537.0,,35.256, -106.406
Tunnel Springs,106145589,106299665.0,"6,500",35.294, -106.431
Whitewash Area,119606935,106299665.0,"6,242",35.111, -106.484
El Rito,105788273,105708964.0,"6,888",36.393, -106.196
Drunk Wall,114457027,105788273.0,"8,059",36.485, -106.161
El Rito Sport Area,105788282,105788273.0,"7,657",36.392, -106.196
45 Degree Boulder,107973991,105788282.0,,36.391, -106.196
The Balcony,105818725,105788282.0,"7,635",36.392, -106.196
Beer Block,105817284,105788282.0,"7,630",36.393, -106.196
Beer Boulder,107974024,105788282.0,,36.391, -106.196
Big Pine Wall,105817365,105788282.0,"7,619",36.393, -106.196
Bozo Boulder,107973701,105788282.0,,36.391, -106.196
Cellar Wall,107031677,105788282.0,"7,727",36.393, -106.195
Ed Woody,105832632,105788282.0,"7,618",36.393, -106.196
El Norte,108344075,105788282.0,"7,704",36.395, -106.195
The Front Porch,105944006,105788282.0,"7,634",36.392, -106.195
Gnar Wall and Route Canal,105832644,105788282.0,"7,665",36.393, -106.195
Mad Max Boulder,107973687,105788282.0,,36.391, -106.196
Pirate's Wall,105818428,105788282.0,"7,579",36.392, -106.196
Rad Wall,105818750,105788282.0,"7,706",36.393, -106.195
Schoolhouse Slab,105818742,105788282.0,"7,657",36.393, -106.196
Small Boulder,107973937,105788282.0,,36.391, -106.196
Super Slab,105818705,105788282.0,"7,601",36.392, -106.196
Training Wall,105819888,105788282.0,,36.391, -106.196
Wall of Mediocrity,110475509,105788282.0,"8,000",36.393, -106.196
Walt's Wall (aka The Outsider Wall),105839085,105788282.0,"7,668",36.393, -106.196
El Rito Traditional Area,105788286,105788273.0,"8,132",36.416, -106.198
Little River Wall,109281674,105788273.0,"7,400",36.389, -106.235
Cobble Cave,109281685,109281674.0,"7,450",36.39, -106.235
Main Wall,109281682,109281674.0,"7,426",36.389, -106.235
Sideshow Attraction Wall,109281689,109281674.0,"7,489",36.391, -106.235
Slope City (a.k.a. Pink Wall),110834909,109281674.0,"7,461",36.391, -106.235
Vaudeville,109448269,109281674.0,"7,473",36.391, -106.235
Enchanted Tower,105789938,105708964.0,"7,940",34.23, -107.917
Captain Hook's Grotto,105816671,105789938.0,"8,080",34.232, -107.917
The Enchanted Tower,105797288,105789938.0,"8,000",34.231, -107.917
North (Left) Face,105808774,105797288.0,"8,032",34.231, -107.917
South/Southeast (Right) Face,105821672,105797288.0,"8,030",34.231, -107.917
West (Center) Face,105821661,105797288.0,"8,008",34.231, -107.917
Frog Prince,105801821,105789938.0,"8,015",34.23, -107.916
The Giants Molars,105859030,105789938.0,"8,078",34.23, -107.914
Humpty Dumpty Wall,105856965,105789938.0,"8,062",34.231, -107.917
The Land Beyond,105858990,105789938.0,"8,324",34.253, -107.91
East Face,112143342,105858990.0,"8,325",34.253, -107.91
South Face,112143328,105858990.0,"8,304",34.253, -107.91
West Face (a.k.a. Grid Wall),112143302,105858990.0,"8,306",34.253, -107.91
Midnight Pumpkin Wall,105801830,105789938.0,"8,077",34.232, -107.918
Mother Goose Wall,105797283,105789938.0,"8,000",34.234, -107.918
Pogue's Cave Area,105797295,105789938.0,"8,000",34.233, -107.918
Rapunzel Wall,105797291,105789938.0,"8,000",34.23, -107.917
Renaissance Wall,106318655,105789938.0,"8,053",34.237, -107.919
Sleeping Beauty Wall,105795783,105789938.0,"8,000",34.231, -107.917
Ugly Duckling Boulder,105797279,105789938.0,"8,000",34.232, -107.918
Gallup Area,106298098,105708964.0,"6,515",35.527, -108.743
The Barn Yard,108206221,106298098.0,"6,603",35.543, -108.702
Church Rock,105980542,106298098.0,"6,686",35.558, -108.602
Mentmore,105788247,106298098.0,"6,386",35.515, -108.871
New Side,105805504,105788247.0,"6,435",35.512, -108.87
East Corridor Wall,105825827,105805504.0,,35.513, -108.87
The Corridor,105805511,105805504.0,,35.512, -108.87
Wall of Dreams,105805544,105805504.0,,35.512, -108.87
The Balcony,105805577,105805504.0,,35.512, -108.87
The Open Face Wall,106056192,105805504.0,,35.512, -108.87
The Monolith,106654557,105805504.0,,35.512, -108.87
Wu Wall,112182736,105805504.0,"6,390",35.515, -108.87
Original Side,105825851,105788247.0,"6,394",35.516, -108.873
Jabba the Hutt/Sport-Homo Wall,105951639,105825851.0,,35.516, -108.873
Slab Wall,105951621,105825851.0,,35.516, -108.873
Bivi Wall/Swallow Wall,105951507,105825851.0,,35.516, -108.873
Benny Silva Wall,105951380,105825851.0,,35.516, -108.873
Health Wall,105825855,105825851.0,,35.516, -108.873
Jemez Mountains and Jemez Valley,105847868,105708964.0,"8,155",35.816, -106.583
Area 37,105848330,105847868.0,"8,590",35.816, -106.519
Battleship Rock,105992759,105847868.0,"6,824",35.828, -106.643
Capulin Canyon and Cochiti Mesa Area Crags,105891772,105847868.0,"7,164",35.744, -106.39
Cacti Cliff,105891783,105891772.0,,35.716, -106.398
Capulin Canyon,108406340,105891772.0,"7,362",35.775, -106.378
Capulet Side Canyon,108406395,108406340.0,"7,649",35.777, -106.384
Capulin Tower Area,108411739,108406340.0,"7,500",35.774, -106.384
The Closet,119719043,108406340.0,"7,407",35.777, -106.372
Hall of Giants,110554744,108406340.0,"7,300",35.779, -106.36
The Hinterlands,108411701,108406340.0,"7,500",35.774, -106.385
Ice Cream Parlor,115193347,108406340.0,"7,647",35.771, -106.376
Entrance Pinnacle Sector,115193497,115193347.0,"7,634",35.771, -106.375
Main Sector,115193592,115193347.0,"7,549",35.772, -106.375
Main Cliff,108406347,108406340.0,"7,477",35.776, -106.375
Rocket Tower Area,108416286,108406340.0,"7,700",35.774, -106.386
The Sanctuary,110554888,108406340.0,"7,600",35.779, -106.362
TA-48,119719291,108406340.0,"7,397",35.779, -106.367
Upper Wall,108406365,108406340.0,"7,497",35.775, -106.381
Cochiti Mesa,105891776,105891772.0,"6,966",35.716, -106.398
The Dihedrals,106454863,105891776.0,,35.716, -106.398
North Cliffband,105893498,105891776.0,,35.716, -106.398
South Cliffband,105893502,105891776.0,,35.716, -106.398
Upper Cliff Band,105893478,105891776.0,,35.716, -106.398
Eagle Canyon,105891780,105891772.0,"6,772",35.718, -106.385
Vista Point Overlook,105894217,105891772.0,"7,000",35.719, -106.4
Church Falls,119506760,105847868.0,"7,785",35.791, -106.662
Gilman Tunnels,105847880,105847868.0,"6,247",35.736, -106.764
The Broken Arrows,106027370,105847880.0,,35.736, -106.764
Left Arrow,106027382,106027370.0,,35.736, -106.764
Perp Area,106027407,106027370.0,,35.736, -106.764
Right Arrow,106027397,106027370.0,,35.736, -106.764
The Corridor,105848501,105847880.0,,35.737, -106.764
Dr. Seuss Wall,106027304,105847880.0,,35.737, -106.765
Falls Area,107769671,105847880.0,,35.736, -106.764
First Tunnel,106027269,105847880.0,,35.736, -106.764
Gyno Wall,106027348,105847880.0,,35.736, -106.764
Second Tunnel,106027298,105847880.0,,35.736, -106.764
Spectator Wall,106362828,105847880.0,,35.736, -106.764
Jemez Cave (a.k.a. Crystal Cave) - CLOSED,105847875,105847868.0,"6,407",35.791, -106.687
Jemez Falls,106097076,105847868.0,,35.816, -106.583
Juno Tower,106372048,105847868.0,,35.816, -106.583
Las Conchas,105845941,105847868.0,"8,388",35.815, -106.532
Cattle Call Wall Area,105851928,105845941.0,"8,395",35.814, -106.531
Chilly Willy Wall,106023654,105845941.0,"8,400",35.818, -106.532
Dream Tower,105994934,105845941.0,,35.822, -106.538
Easy Bake Alcove,108769388,105845941.0,"8,400",35.822, -106.54
Gallery Wall,106490996,105845941.0,,35.822, -106.538
Gateway Rock,105848485,105845941.0,"8,418",35.816, -106.533
The Grotto,107922046,105845941.0,"8,442",35.817, -106.532
Hidden Tower,107294518,105845941.0,"8,477",35.822, -106.54
Leaning Tower,106144517,105845941.0,"8,500",35.822, -106.541
Love Shack Area,106203460,105845941.0,"8,419",35.819, -106.534
Retirement Wall,108733885,105845941.0,"8,500",35.822, -106.542
The Sponge,105865285,105845941.0,"8,404",35.822, -106.538
The Subdivisions,108916554,105845941.0,"8,500",35.822, -106.542
Best of the Rest,108927919,108916554.0,"8,432",35.822, -106.542
Huacas,108735320,108916554.0,"8,425",35.822, -106.543
Los Huevos,108926770,108916554.0,"8,419",35.822, -106.542
Muralla Blanca (The White Wall),108926761,108916554.0,"8,391",35.822, -106.542
The Roost,108916597,108916554.0,"8,500",35.822, -106.542
Sleeper,109031810,108916554.0,"8,500",35.822, -106.543
The Wart,105850498,105845941.0,,35.82, -106.533
Ponderosa Bouldering,106220461,105847868.0,"6,500",35.686, -106.656
Big Cat Canyon (a.k.a. Spider Canyon),108338532,106220461.0,"7,715",35.738, -106.618
Booty Blocks,106647003,106220461.0,,35.686, -106.656
The Corral,106278947,106220461.0,"6,562",35.695, -106.662
The Lower Hillside,106278950,106278947.0,,35.695, -106.662
Mesa,106278960,106278947.0,"6,767",35.704, -106.65
Main Boulder,106278967,106278960.0,"6,612",35.694, -106.66
Tsunami Boulder,106279031,106278960.0,,35.704, -106.65
Upper Hillside,106279066,106278947.0,,35.695, -106.662
The Pond,106278931,106220461.0,"6,324",35.686, -106.655
"Cube, The",106224068,106278931.0,,35.686, -106.655
The Deadly Nut,108092599,106278931.0,"6,529",35.687, -106.659
Fannie Mae,106646971,106278931.0,,35.687, -106.66
King for a Day Boulder,106221502,106278931.0,,35.687, -106.658
"Liar, Liar Boulder",106279194,106278931.0,"6,357",35.685, -106.657
NASCAR Boulder,106221550,106278931.0,,35.687, -106.66
The Orange Lightbulb (Ichiro),106361895,106278931.0,,35.686, -106.655
Picture Perfect Boulder,106361908,106278931.0,"6,340",35.685, -106.659
Pimp Game,106646979,106278931.0,,35.686, -106.655
Red Dog Boulder,106646958,106278931.0,,35.686, -106.655
Reservoir Dogs Boulder,106220582,106278931.0,,35.686, -106.655
The Scoop Boulder,106221452,106278931.0,,35.686, -106.657
Sunday AM,115444815,106278931.0,"6,324",35.686, -106.655
TMBJ Boulder,106361920,106278931.0,,35.686, -106.655
Upper Deck,106279175,106278931.0,"6,647",35.69, -106.659
The Beach,106623477,106279175.0,,35.69, -106.659
Boulder A,106279179,106279175.0,,35.69, -106.659
Lost Descent,106279187,106279175.0,"6,648",35.69, -106.66
Tree Slab,106279183,106279175.0,"6,647",35.689, -106.659
Warm-up Boulder,106305223,106278931.0,,35.686, -106.655
The Wave,106336068,106278931.0,,35.688, -106.66
The Range (a.k.a. San Juan Canyon or Marlboro Country),106299577,106220461.0,"6,385",35.686, -106.656
The Satellite,106279072,106220461.0,"7,388",35.728, -106.624
Bloody Tissue/ Gully Warm-up,106623280,106279072.0,,35.728, -106.624
Lower Gully,106623291,106279072.0,,35.728, -106.624
Lower Left Hillside,113734221,106279072.0,"7,335",35.727, -106.625
Parking and Valley Floor,106623246,106279072.0,,35.728, -106.624
Pinball Simulator Area,106623299,106279072.0,,35.728, -106.624
Right Hillside,106623442,106279072.0,,35.728, -106.624
"Routes on the Rim, Left Side",106623361,106279072.0,,35.728, -106.624
"Routes on the Rim, Right Side",106623265,106279072.0,,35.728, -106.624
Upper Gully,106623439,106279072.0,,35.728, -106.624
Sweat Box Boulders,106647008,106220461.0,,35.686, -106.656
Upper East Fork (UEF),106382985,105847868.0,"8,200",35.82, -106.518
The Amphitheater,106446813,106382985.0,"8,400",35.823, -106.515
Brier Patch (Creek Wall),106383848,106382985.0,"8,400",35.821, -106.516
The Bull Horn,106383731,106382985.0,"8,400",35.821, -106.517
Cragacito,108108407,106382985.0,,35.824, -106.513
Easy Slab,106383932,106382985.0,"8,400",35.82, -106.518
Monster Wall,106382989,106382985.0,"8,463",35.82, -106.517
Rabbit Rock,111979857,106382985.0,"9,000",35.82, -106.51
Spaghetti Western Wall,106383088,106382985.0,"8,577",35.82, -106.52
TTB,106385497,106382985.0,"8,475",35.821, -106.517
Wheel of Karma,106524268,106382985.0,"8,524",35.82, -106.518
Las Cruces Area Climbing,106603617,105708964.0,"3,898",32.308, -106.787
Dona Ana Mountains,105800591,106603617.0,"4,919",32.45, -106.79
Arrowhead,107568734,105800591.0,,32.45, -106.79
Batman Rock,111929582,105800591.0,"5,214",32.466, -106.781
Bear Boulders,105840076,105800591.0,"4,585",32.472, -106.768
Butt Cheek Area,116149264,105800591.0,"4,773",32.468, -106.774
