name,id,parent_id,elevation,latitude,longitude
Romper Room,105873198,105862428.0,"2,333",34.746, -98.532
Talus Slope Boulders,118739694,105862428.0,"1,644",34.738, -98.531
Charles Mingus,119683270,118739694.0,"1,684",34.746, -98.525
Geronimos GMA,120026262,118739694.0,"1,586",34.738, -98.533
Spicy Meatball Boulder,118739725,118739694.0,"1,452",34.737, -98.532
Upper Mount Scott,105862442,105862428.0,"2,326",34.746, -98.532
Wet and Wild (Linkup),119695355,105862428.0,"2,462",34.744, -98.532
The Narrows,105860046,105858670.0,"1,551",34.697, -98.67
Aerial Anticipation,105861354,105860046.0,,34.698, -98.669
Leaning Tower,105862002,105860046.0,,34.697, -98.669
Lichen Wall,105861388,105860046.0,,34.696, -98.668
Marlboro Man Wall,106447451,105860046.0,"1,413",34.7, -98.674
Meat Slab,105862014,105860046.0,"1,431",34.7, -98.673
Sunshine Wall,105862018,105860046.0,"1,396",34.697, -98.667
Velouria Boulder,105862009,105860046.0,"1,547",34.696, -98.668
Window Rock Wall,105873121,105860046.0,,34.696, -98.668
Wizard Wall,105862005,105860046.0,,34.696, -98.668
Zoo Wall,105860075,105860046.0,,34.697, -98.669
Parking Lot,107086144,105858670.0,"1,736",34.71, -98.709
The Roadside Boulders,108971246,105858670.0,"1,606",34.715, -98.673
Around Darkstar Area,109687341,108971246.0,,34.715, -98.673
The Back Alley,111574034,108971246.0,"1,601",34.715, -98.673
The Bear's Den,111573932,108971246.0,"1,610",34.715, -98.673
Dark Star Boulder,108996685,108971246.0,"1,634",34.717, -98.674
Stack Boulder,108971366,108971246.0,"1,614",34.715, -98.673
The Wall,111489173,108971246.0,"1,592",34.716, -98.673
Wild Turkey Boulder,112871048,108971246.0,"1,607",34.715, -98.673
